date,stock,title,content,neg,neu,pos
2012-02-02,AZN,AstraZeneca (NYSE:AZN): Q4 EPS of $1.61 beats by $0.04. Revenue of $8.65B (+0.5% Y/Y) beats by...,AstraZeneca (NYSE:AZN): Q4 EPS of $1.61 beats by $0.04. Revenue of $8.65B (+0.5% Y/Y) beats by $60M. Shares -2.5% premarket. (PR),0.03178897127509117,0.9081524014472961,0.06005868688225746
2012-02-02,AZN,"Notable earnings before Thursday's open: ACM, ADS, AGN, ALKS, AZN, BCO, BSX, BX, CAH, CAM, CI,...","Notable earnings before Thursday's open: ACM, ADS, AGN, ALKS, AZN, BCO, BSX, BX, CAH, CAM, CI, CMI, CME, DB, DO, DOW, GR, HOT, IP, K, LEA, MA, MD, MDC, MRK, MSCI, NOV, NUS, NYT, PHM, PTEN, RCL, RDEN, RGLD, ROP, SBH, SE, SLE, SNE, SXC, TE, TEN, VIAB, WBC, WEC, XEL",0.05012114346027374,0.9053837656974792,0.04449507221579552
2012-02-02,AZN,AstraZeneca (NYSE:AZN) announces a new restructuring initiative including eliminating 7.3K jobs...,AstraZeneca (NYSE:AZN) announces a new restructuring initiative including eliminating 7.3K jobs a simplification of the firm's global commercial organisation structure. The firm estimates the program will cost $2.1B and lead to annual cost savings of $1.6B by the end of 2014. AZN announced Q4 earnings earlier. Shares -3.5% premarket.,0.17904913425445557,0.760363757610321,0.06058709695935249
2012-02-08,AZN,The FDA issues a warning on stomach-acid medications that can increase the risk of a dangerous...,"The FDA issues a warning on stomach-acid medications that can increase the risk of a dangerous bacterial infection. Numerours drugs include the at-risk PPI medication with Protonix, AcipHex, and Nexium being some of the larger names. Big pharma players that produce PPIs include JNJ, MRK, PFE, AZN, and OTCPK:ESALY.",0.043988149613142014,0.9047400951385498,0.05127175524830818
2012-02-28,AZN,"The FDA announces important labeling changes for cholesterol-lowering statins, including a...","The FDA announces important labeling changes for cholesterol-lowering statins, including a warning about increased  risk of increased blood sugar levels and of being diagnosed with type 2  diabetes. Drugs that will get the warning include Lipitor, Lescol, Pravachol, Crestor, Mevacor, Altoprev, Livalo and Zocor. Pharmas that make some of the popular drugs: AZN, MRK, PFE.",0.03630143404006958,0.9068863391876221,0.05681220069527626
2012-03-01,AZN,EU antitrust regulators end a probe into AstraZeneca (NYSE:AZN) and Swiss rival Nycomed after...,"EU antitrust regulators end a probe into AstraZeneca (NYSE:AZN) and Swiss rival Nycomed after being unable to find evidence of ""pay-for-delay"" deals in which the drug firms would try to hinder the entry of cheaper generic treatments into the market.",0.026813430711627007,0.907132089138031,0.06605446338653564
2012-03-01,AZN,The FDA approves FluMist Quadrivalent - a vaccine manufactured by a unit of AstraZeneca...,The FDA approves FluMist Quadrivalent - a vaccine manufactured by a unit of AstraZeneca (NYSE:AZN) - for the treatment of four different strains of influenza.,0.023625191301107407,0.9455233216285706,0.030851516872644424
2012-03-01,AZN,AstraZenica (AZN +0.4%) names Leif Johansson as Chairman to replace Louis Schweitzer after a...,"AstraZenica (AZN
+0.4%) names Leif Johansson as Chairman to replace Louis Schweitzer after a year-long search. Johansson is Chairman of Ericsson (NASDAQ:ERIC), and has served as CEO of truckmaker Volvo and as a director at Bristol-Myers Squibb. (PR) (see also)",0.06983689963817596,0.906665027141571,0.02349807694554329
2012-03-06,AZN,AstraZeneca (NYSE:AZN) says it's weighing its options for its Indian unit. In compliance with...,"AstraZeneca (NYSE:AZN) says it's weighing its options for its Indian unit. In compliance with Indian regulatory rules, AstraZeneca has until mid-2013 to either cut its current 90% stake in AstraZeneca Pharma India to below 75%, or buy out shareholders and delist the operations, a move that would allow AZN to retain full ownership in a key emerging market.",0.010315129533410072,0.8532399535179138,0.13644488155841827
2012-03-07,AZN,"Eight big drugmakers - ABT, AMGN, AZN, BMY, GSK, MRK, NVS, PFE - are sued by a consumer group...","Eight big drugmakers - ABT, AMGN, AZN, BMY, GSK, MRK, NVS, PFE - are sued by a consumer group claiming  the companiesâ coupon programs, which cover much of the patient  co-payment for hundreds of brand-name prescription medicines, are  illegal.",0.052064988762140274,0.9206010699272156,0.027333952486515045
2012-03-13,AZN,AstraZeneca (NYSE:AZN) files a lawsuit against the FDA over its decision to deny the company's...,AstraZeneca (NYSE:AZN) files a lawsuit against the FDA over its decision to deny the company's petitions in relation to its anti-psychotic Seroquel extended release tablets. The company seeks to overturn a ruling by the regulator that generic versions of Seroquel don't have to carry the same warnings on their labels of possible side effects.,0.08518171310424805,0.888180136680603,0.02663816325366497
2012-03-20,AZN,Targacept (TRGT) -15% premarket after the antidepressant it was testing with AstraZeneca...,"Targacept (TRGT) -15% premarket after the antidepressant it was testing with AstraZeneca (NYSE:AZN) failed in its last two late-stage studies, ending plans to seek regulatory approval. The two companies said on Dec. 20 the drug hadnât met its target in a late-stage trial, and the latest failure was the final of four trials on the therapy.",0.04488254711031914,0.9201110005378723,0.035006485879421234
2012-03-26,AZN,AstraZeneca (NYSE:AZN) says a U.S. court has dismissed the company's bid to extend the patent on...,"AstraZeneca (NYSE:AZN) says a U.S. court has dismissed the company's bid to  extend the patent on Seroquel, its blockbuster drug for the treatment of  bipolar disorder. AZN had filed suit against the FDA in an attempt to protect its patents from generic competitors in the U.S. until December.",0.0853748694062233,0.8746929168701172,0.039932139217853546
2012-03-26,AZN,Teva Pharmaceuticals (TEVA +1.6%) launches a generic version of AstraZeneca's (AZN +0.8%)...,"Teva Pharmaceuticals (TEVA
+1.6%) launches a generic version of AstraZeneca's (AZN
+0.8%) Seroquel on the first day of patent expiration on the drug used to treat schizophrenia and bipolar disorder.",0.016049889847636223,0.900024950504303,0.08392515033483505
2012-03-28,AZN,Teva Pharmaceuticals (NYSE:TEVA) says that its Quetiapine schizophrenia treatment is now...,"Teva Pharmaceuticals (NYSE:TEVA) says that its Quetiapine schizophrenia treatment is now available, as AstraZeneca (NYSE:AZN) faces a major threat to the multi-billion market for Seroquel. Last year, AZN lost almost to $2B to generic versions of its drugs. Shares of TEVA +0.8% premarket, AZN inactive.",0.03637293353676796,0.9184997081756592,0.04512733593583107
2012-03-28,AZN,Amylin (AMLN +48.6%) investors cheer the rumor it rejected a $3.5B offer from Bristol-Myers...,"Amylin (AMLN
+48.6%) investors cheer the rumor it rejected a $3.5B offer from Bristol-Myers Squibb, and analysts expect higher bids. Deutsche Bank says AMLN could be worth up to $31/share given an  ""acquirer with diabetes sales force can cut SG&A by 80% and R&D  by 40%."" Piper Jaffray names BMY, MRK and TKPYY.PK as potential sutiors; Leerink Swann suggests AZN.",0.042708806693553925,0.875608503818512,0.0816827043890953
2012-03-28,AZN,"Myriad Genetics (NASDAQ:MYGN) signs an agreement with Cephalon, a subsidiary of Teva...","Myriad Genetics (NASDAQ:MYGN) signs an agreement with Cephalon, a subsidiary of Teva Pharmaceutical (NYSE:TEVA), to conduct BRCA1 and BRCA2 mutation testing on patients to be enrolled in a Phase I/II clinical study. Myriad has entered into similar agreements with Abbott (NYSE:ABT), Astra Zeneca (NYSE:AZN) and BioMarin (NASDAQ:BMRN) to provide similar diagnostic testing.",0.020627716556191444,0.9272862672805786,0.052086036652326584
2012-03-30,AZN,AstraZeneca (NYSE:AZN) says it received a favorable ruling from the U.S. District Court in New...,AstraZeneca (NYSE:AZN) says it received a favorable ruling from the U.S. District Court in New Jersey that the formulation patent for its anti-psychotic drug Seroquel XR was valid. Torrent Pharmaceuticals and Mylan (NASDAQ:MYL) were among those named that the court said had infringed the patent.,0.01322969514876604,0.8231797218322754,0.16359055042266846
2012-04-02,AZN,Amgen (NASDAQ:AMGN) and AstraZeneca (NYSE:AZN) have agreed to collaborate on the development and...,"Amgen (NASDAQ:AMGN) and AstraZeneca (NYSE:AZN) have agreed to collaborate on the development and commercialization of 5 drugs in Amgen's clinical inflammation porfolio. AstraZeneca will lead the way in developing 3 of the 5 drugs.Â  AstraZeneca will make a $50M one-time payment to Amgen, as well as royalty payments following commercialization.",0.018935412168502808,0.9296218156814575,0.0514427125453949
2012-04-09,AZN,AstraZeneca (AZN -0.3%) starts to hear a growing chorus of investors and analysts calling for a...,"AstraZeneca (AZN
-0.3%) starts to hear a growing chorus of investors and analysts calling for a major shakeup of its board and management team amid a bit of a downward spiral. Bernstein Research's Jack Scannell thinks that instead of having marketing execs and attorneys running the show - the company should turn to either an Attila the Hun type of cost-slasher or a visionary scientist to right the ship.",0.037117473781108856,0.9202927350997925,0.042589783668518066
2012-04-13,AZN,AstraZeneca (NYSE:AZN) CEO David Brennan brushes aside reports that some shareholders are...,"AstraZeneca (NYSE:AZN) CEO David Brennan brushes aside
reports that some shareholders are looking for a change in management at the company. The exec is under fire for his plan to pursue smaller deals and avoid large mergers in the face of revenue that is set to decline on major drugs with patent protection due to expire.",0.07812017947435379,0.8729276657104492,0.04895219951868057
2012-04-23,AZN,"AstraZeneca (NYSE:AZN) will buy Ardea Biosciences (NASDAQ:RDEA) for $1.26B, giving it access to...","AstraZeneca (NYSE:AZN) will buy Ardea Biosciences (NASDAQ:RDEA) for $1.26B, giving it access to a new drug for treating gout patients. Net of the existing cash held by Ardea, the $32/share acquisition is valued at $1B and is a 54% premium to Ardea's Friday close. (PR)",0.020097877830266953,0.9212275743484497,0.058674514293670654
2012-04-25,AZN,"Notable earnings before Thursday's open: ABC, AET, AMLN, AUO, AZN, BC, BG, BLLL, BMY, BWA, CAM,...","Notable earnings before Thursday's open: ABC, AET, AMLN, AUO, AZN, BC, BG, BLLL, BMY, BWA, CAM, CCE-OLD, CELG, CL, CMS, CNX, D, DB, DDD, DNKN, DOW, ELN, EQT, ETR, FIS, GR, GTI, HOT, HP, INCY, IPG, IRM, IVZ, JBLU, K, LINE, LIZ, LLL, LMT, MCO, MJN, MO, MWW, MYL, NBL, NIHD, OCR, ORI, OXY, PCS ,PDS, PEP, PHM, POT, PTEN, RTN, SHPGY, SWC, SWI, SWY, TLAB, TS, TSM, TWC, TYC, UAL, UPS, VNTV, WHR, WM, XEL, XOM, YNDX, ZMH",0.0812390148639679,0.8786436915397644,0.04011733457446098
2012-04-26,AZN,Premarket gainers: PATK +26%. HTWR +15%. REGN +14%. NUAN +14%. LOGI +14%. VHC +12%. CTXS +12%....,"Premarket gainers: PATK
+26%. HTWR
+15%. REGN
+14%. NUAN
+14%. LOGI
+14%. VHC
+12%. CTXS
+12%. NRGY +10%. EQIX
+9%. CRUS
+8%. SPPI
+8%. INCY
+7%. XLNX
+7%. WPI +7%. AMRN
+5%. EA
+7%. MWW
+5%. AH +6%. PHM
+6%. AIS +5%. AIXG +5%. LSI-OLD
+4%. TS
+3%. UN
+3%. ZNGA
+3%. FRO
+3%. RDS +3%.Losers: FURX
-28%. PCS -15%. HRB
-15%. TQNT -14%. ALU -13%. TSPT -12%. AET
-9%. PTX
-7%. AKAM
-6%. AZN
-6%. ZMH -5%. DB
-5%. HERO
-5%. STD -5%. DOW -4%. CELG
-4%. CS
-4%. CROX
-4%. GG
-3%. BWA
-3%. UNH
-3%. LVS
-3%. VALE
-3%. UPS
-3%. POT -3%.",0.04394787177443504,0.9115381836891174,0.044513944536447525
2012-04-26,AZN,"Notable earnings before Thursday's open: ABC, AET, AMLN, AUO, AZN, BC, BG, BLLL, BMY, BWA, CAM,...","Notable earnings before Thursday's open: ABC, AET, AMLN, AUO, AZN, BC, BG, BLLL, BMY, BWA, CAM, CCE-OLD, CELG, CL, CMS, CNX, D, DB, DDD, DNKN, DOW, ELN, EQT, ETR, FIS, GR, GTI, HOT, HP, INCY, IPG, IRM, IVZ, JBLU, K, LINE, LIZ, LLL, LMT, MCO, MJN, MO, MWW, MYL, NBL, NIHD, OCR, ORI, OXY, PCS ,PDS, PEP, PHM, POT, PTEN, RTN, SHPGY, SWC, SWI, SWY, TLAB, TS, TSM, TWC, TYC, UAL, UPS, VNTV, WHR, WM, XEL, XOM, YNDX, ZMH",0.0812390148639679,0.8786436915397644,0.04011733457446098
2012-04-26,AZN,"AstraZeneca (NYSE:AZN): Q1 net profit fell 44% to $1.64B, well short of consensus of $2B....","AstraZeneca (NYSE:AZN): Q1 net profit fell 44% to $1.64B, well short of consensus of $2B. Revenue of $7.35B (-11%) vs. consensus of $7.98B. The loss of patent exclusivity and challenging market conditions have ""made for a difficult start to the year,"" CEO David Brennan said. Brennan, CEO since 2006, quit, to be replaced temporarily by CFO Simon Lowth. Shares -3.6% in London. (PR I, II)",0.9578579068183899,0.03292114660143852,0.00922094564884901
2012-04-30,AZN,"Pure pharmaceuticals players, like AstraZeneca (NYSE:AZN), Bristol-Myers (NYSE:BMY) and Eli...","Pure pharmaceuticals players, like AstraZeneca (NYSE:AZN), Bristol-Myers (NYSE:BMY) and Eli Lilly (NYSE:LLY), are likely to face higher earnings pressure over the next three years than more-diversified firms like J&J (NYSE:JNJ) or Bayer (OTCPK:BAYRY), says Fitch. Cash-rich pure-players with a relatively weak R&D pipeline, like AZN, may be tempted to go on buying sprees.",0.17895014584064484,0.7647231817245483,0.05632663145661354
2012-04-30,AZN,"AstraZeneca ((AZN +0.7%) gets a bump higher from a Jefferies upgrade to Buy, despite the...","AstraZeneca ((AZN
+0.7%) gets a bump higher from a Jefferies upgrade to Buy, despite the company's weaK Q1 revenue results last week. The firm says market expectations are too high on the revenue side, noting the company's attractive dividend yield should be a positive catalyst for the shares.",0.060322508215904236,0.03153891861438751,0.9081385135650635
2012-05-15,AZN,Amylin (AMLN) has apparently attracted interest from potential suitors including Pfizer...,"Amylin (AMLN) has apparently attracted interest from potential suitors including Pfizer (NYSE:PFE), AstraZeneca (NYSE:AZN), Bristol-Myers (NYSE:BMY) and Sanofi (NASDAQ:SNY), all of which have signed confidentiality agreements on the drugmaker's sale process. Sources say first-round bids are due in the next two weeks.",0.023203112185001373,0.923448920249939,0.05334801226854324
2012-05-31,AZN,AstraZeneca (AZN -0.1%) will appoint a new CEO over the next six months and the person should be...,"AstraZeneca (AZN
-0.1%) will appoint a new CEO over the next six months and the person should be aggressive on acquisitions, according to Leerink Swann. Leerink views Forest Labs (FRX
+3.5%), a stock it upgraded this morning to Outperform, as the most logical takeover target for AZN, but also feels the company has several other options, including Amylin (AMLN
-2.7%) and Salix (SLXP
-0.1%).",0.019261788576841354,0.9363178014755249,0.04442040994763374
2012-06-19,AZN,Rigel Pharmaceuticals (RIGL +3.2%) signs an agreement to develop its R256 asthma drug with...,"Rigel Pharmaceuticals (RIGL
+3.2%) signs an agreement to develop its R256 asthma drug with AstraZeneca (AZN
+3%) in a deal that could be worth $100M plus royalties if the treatment ever reaches market. There's still a long way to go, as R256 is yet to be tested on humans. (PR)",0.010900899767875671,0.8114531636238098,0.17764590680599213
2012-06-20,AZN,"AstraZeneca (AZN +0.25%) completes its $1.26B acquisition of Ardea Biosciences (NASDAQ:RDEA),...","AstraZeneca (AZN
+0.25%) completes its $1.26B acquisition of Ardea Biosciences (NASDAQ:RDEA), which develops two potential drugs  for gout and one for cancer.",0.026657240465283394,0.9123714566230774,0.06097133085131645
2012-06-26,AZN,Five major drug companies are still in the hunt to acquire Amylin (AMLN) as the auction enters...,"Five major drug companies are still in the hunt to acquire Amylin (AMLN) as the auction enters its final stage, Reuters reports, with final bids expected to start coming in at the end of the week. The runners and riders are Novartis (NYSE:NVS), Sanofi (NASDAQ:SNY), Bristol Myers (NYSE:BMY), AstraZenica (NYSE:AZN) and Merck (NYSE:MRK). (See also)",0.031506702303886414,0.9318134784698486,0.03667982667684555
